7172	3479	Aut. Archives de Turin.		base			1
7173	3480	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f205">p. 103</a>.	édition	base			1
7174	3480	Imprimé dans les <cite>Additions aux Mémoires de Castelnau</cite>, t. III, p. à40.		base			1
7175	3481	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f205">p. 103</a>.	édition	base			1
7176	3481	Imprimé dans les <cite>Additions aux Mémoires de Castelnau</cite>, t. III, p. 441.		base			1
7177	3482	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f206">p. 104</a>.	édition	base			1
7178	3482	Aut. Archives de Turin.		base			1
7179	3483	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f206">p. 104</a>.	édition	base			1
7180	3483	Imprimé par le Père Theiner dans la <cite>Continuation des Annales de Baronius</cite>.		base			1
7181	3484	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f207">p. 105</a>.	édition	base			1
7182	3484	Imprimé dans les <cite>Additions aux Mémoires de Castelnau</cite>, t. III, p. 443.		base			1
7183	3485	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f207">p. 105</a>.	édition	base			1
7184	3485	Copie. Bibl. nat. fonds français, n° 3248, f° 29.		base			1
7185	3486	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f208">p. 106</a>.	édition	base			1
7186	3486	Orig. Record office, <cite>State</cite> papers, France, vol. LVIII.		base			1
7187	3487	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f208">p. 106</a>.	édition	base			1
7188	3487	Orig. Arch. du Ministère de la guerre, vol. III, p. 314.		base			1
7189	3488	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f209">p. 107</a>.	édition	base			1
7190	3488	Copie. Bibl. nat. fonds français, n° 3304, f° 31.		base			1
7191	3489	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f209">p. 107</a>.	édition	base			1
7192	3489	Copie. Bibl. nat. Cinq cents Colbert, n° 471, f° 111.		base			1
7193	3490	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f210">p. 108</a>.	édition	base			1
7194	3490	Copie. Bibl. nat. Parlement, n° 9, f° 3. .		base			1
7195	3491	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f210">p. 108</a>.	édition	base			1
7196	3491	Orig. Bibl. nat. Cinq cents Colbert, n° <cite>h</cite>61, p. 154.		base			1
7197	3492	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f211">p. 109</a>.	édition	base			1
7198	3492	Orig. Bibl. nat. fonds français, n° 3205, f° 59.		base			1
7199	3493	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f211">p. 109</a>.	édition	base			1
7200	3493	Aut. Bibl. nat. fonds français, n° 10240, f° 33.		base			1
7201	3494	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f212">p. 110</a>.	édition	base			1
7202	3494	Aut. Archiveo de Turin.		base			1
7203	3495	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f212">p. 110</a>.	édition	base			1
7204	3495	Orig. Archives de Turin.		base			1
7205	3496	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f212">p. 110</a>.	édition	base			1
7206	3496	Orig. Bibl. nat. fonds français, n° 3423, f° 1.		base			1
7207	3497	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f213">p. 111</a>.	édition	base			1
7208	3497	Imprimé dans l'édition de Brantôme de la Haye, 1740, t. XIV, p. 273.		base			1
7209	3498	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f213">p. 111</a>.	édition	base			1
7210	3498	Orig. Archives de la Moselle.		base			1
7211	3499	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f213">p. 111</a>.	édition	base			1
7212	3499	Aut. Bibl. nat. fonds français, n° 3182, f° 13.		base			1
7213	3500	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f214">p. 112</a>.	édition	base			1
7214	3500	Aut. Archives de Turin.		base			1
7215	3501	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f215">p. 113</a>.	édition	base			1
7216	3501	Aut. Arch. nat. collect. Simancas, K 1534, pièce 58.		base			1
7217	3502	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f215">p. 113</a>.	édition	base			1
7218	3502	Aut. Arch. nat. collect. Simancas, K 1537, n° 29.		base			1
7219	3503	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f215">p. 113</a>.	édition	base			1
7220	3503	Orig. Record office, <cite>State</cite> papers, France.		base			1
7221	3504	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f216">p. 114</a>.	édition	base			1
7222	3504	Copie. Bibl. nat. Cinq cents Colbert, n° 366, f° 522.		base			1
7223	3505	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f217">p. 115</a>.	édition	base			1
7224	3505	Orig. Dépôt de la guerre, v 5, p. 137.		base			1
7225	3506	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f217">p. 115</a>.	édition	base			1
7226	3506	Orig. Arch. des Médicis à Florence, dalla filza 4726, a 416.		base			1
7227	3507	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f218">p. 116</a>.	édition	base			1
7228	3507	Orig. Archives du Vatican, n° 425.		base			1
7229	3508	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f218">p. 116</a>.	édition	base			1
7230	3508	Orig. Arch. nat. collect. Simancas, K 1537, f° 46.		base			1
7231	3509	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f219">p. 117</a>.	édition	base			1
7232	3509	Orig. Dépôt de la guerre, vol. V, p. 150.		base			1
7233	3510	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f219">p. 117</a>.	édition	base			1
7234	3510	Copie. Bibl. nat. Cinq cents Colbert, n° 366, f° 747.		base			1
7235	3511	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f219">p. 117</a>.	édition	base			1
7236	3511	Imprimé dans les <cite>Additions aux Mémoires de Castelnau</cite>, par Le Laboureur, t. III, p. 449.		base			1
7237	3512	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f220">p. 118</a>.	édition	base			1
7238	3512	Orig. Arch. nat. collect. Simancas, K 1555, n° 55.		base			1
7239	3513	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f221">p. 119</a>.	édition	base			1
7240	3513	Orig. Arch. des Médicis à Florence, dalla filza, 4736, nuova numerazione, a p. 328.		base			1
7241	3514	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f221">p. 119</a>.	édition	base			1
7242	3514	Orig. Bibl. nat. fonds français, n° 20539, f° 47.		base			1
7243	3515	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f221">p. 119</a>.	édition	base			1
7244	3515	Orig. Arch. des Médicis à Florence, dalla filza 4726, nuova numerazione, p. 422.		base			1
7245	3516	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f222">p. 120</a>.	édition	base			1
7246	3516	Orig. Bibl. nat. fonds français, n° 3384, f° 8.		base			1
7247	3517	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f222">p. 120</a>.	édition	base			1
7248	3517	Aut. Arch. nat. collect. Simancas, K 1537, n° 63.		base			1
7249	3518	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f222">p. 120</a>.	édition	base			1
7250	3518	Aut. Arch. nat. collect. Simancas, K 1535, n° 64.		base			1
7251	3519	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f223">p. 121</a>.	édition	base			1
7252	3519	Copie. Bibl. nat. Cinq cents Colbert, n° 366, f° 771.		base			1
7253	3520	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f223">p. 121</a>.	édition	base			1
7254	3520	Orig. Archives de Berlin.		base			1
7255	3521	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f224">p. 122</a>.	édition	base			1
7256	3521	Copie. Bibl. nat. fonds français, n° 3304, f° 37 v°.		base			1
7257	3522	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f224">p. 122</a>.	édition	base			1
7258	3522	Copie. Bibl. nat. Cinq cents Colbert, n° 366, 773.		base			1
7259	3523	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f225">p. 123</a>.	édition	base			1
7260	3523	Arch. des Médicis à Florence, nuova numerazione, 4726, a p. 3.		base			1
7261	3524	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f225">p. 123</a>.	édition	base			1
7262	3524	Copie. Bibl. nat. fonds Colbert, n° 366, f° 788.		base			1
7263	3525	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f226">p. 124</a>.	édition	base			1
7264	3525	Orig. Dépôt de la guerre, Paris, vol. III, p. 365.		base			1
7265	3526	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f226">p. 124</a>.	édition	base			1
7266	3526	Arch. des Médicis à Florence, dalla filza, nuova numerazione, a p. 423.		base			1
7267	3527	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f226">p. 124</a>.	édition	base			1
7268	3527	Orig. Communiqué par M. Delalo, ancien président du tribunal de Mauriac.		base			1
7269	3528	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f226">p. 124</a>.	édition	base			1
7270	3528	Aut. Bibl. nat. fonds français, n° 3182, f° 1.		base			1
7271	3529	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f227">p. 125</a>.	édition	base			1
7272	3529	Copie. Bibl. nat. Cinq cents Colbert, n° 366, f° 16.		base			1
7273	3530	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f227">p. 125</a>.	édition	base			1
7274	3530	Copie. Bibl. nat. fonds français, n° 3304, f° 19 r°.		base			1
7275	3531	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f228">p. 126</a>.	édition	base			1
7276	3531	Orig. Archives de Turin.		base			1
7277	3532	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f228">p. 126</a>.	édition	base			1
7278	3532	Orig. Bibl. nat. fonds français, n° 3384, f° 3.		base			1
7279	3533	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f228">p. 126</a>.	édition	base			1
7280	3533	Copie. Bibl. nat. Cinq cents Colbert, n° 337, p. 44.		base			1
7281	3534	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f229">p. 127</a>.	édition	base			1
7282	3534	Imprimé dans les <cite>Additions aux Mémoires de Castelnau</cite>, t. III, p. 460.		base			1
7283	3535	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f231">p. 129</a>.	édition	base			1
7284	3535	Imprimé dans les <cite>Additions aux Mémoires de Castelnau</cite>, t. III, p. 463.		base			1
7285	3536	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f232">p. 130</a>.	édition	base			1
7286	3536	Orig Imprimé dans les <cite>Additions aux Mémoires de</cite> Castelnau par Le Laboureur, t. III, p. 463.		base			1
7287	3537	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f232">p. 130</a>.	édition	base			1
7288	3537	Aut. Archives de Turin.		base			1
7289	3538	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f232">p. 130</a>.	édition	base			1
7290	3538	Copie. Bibl. nat. Cinq cents Colbert, n° 367, p. 69.		base			1
7291	3539	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f233">p. 131</a>.	édition	base			1
7292	3539	Copie. Bibl. nat. Cinq cents Colbert, n° 29, f° 213.		base			1
7293	3540	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f234">p. 132</a>.	édition	base			1
7294	3540	Aut. Archives de Turin.		base			1
7295	3541	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f237">p. 135</a>.	édition	base			1
7296	3541	Orig. Bibl. nat. fonds français, n° 3323, f° 18.		base			1
7297	3542	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f238">p. 136</a>.	édition	base			1
7298	3542	Aut. Bibl. nat. fonds français, n° 3323, f° 24.		base			1
7299	3543	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f239">p. 137</a>.	édition	base			1
7300	3543	Aut. Bibl. nat. fonds français, n° 3323, f° 50.		base			1
7301	3544	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f240">p. 138</a>.	édition	base			1
7302	3544	Aut. Bibl. nat. fonds français, n° 3342, f° 11.		base			1
7303	3545	<cite><a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474">Lettres de Catherine de Médicis, tome 5 (1574-1577)</a></cite>, H. de la Ferrière, G. Baguenault de Puchesse et A. Lesort éd., Paris, 1895, <a href="https://gallica.bnf.fr/ark:/12148/bpt6k62280474/f240">p. 138</a>.	édition	base			1
7304	3545	Aut. Bibl. nat. fonds français, n° 3342, f° 13.		base			1
